state_left,state_right,choice,current_state,reward,multiplied_reward,stake_level,participant,reward.0.0,reward.0.1,reward.1.0,reward.1.1,task,trial
0,1,1,1,1.0,5.0,5,0,0.264060271,0.513511548,0.266661395,0.715688536,1,289
0,1,1,999,0.0,0.0,5,0,0.258724795,0.52018931,0.251142354,0.699965625,1,290
1,0,1,1,0.0,0.0,5,0,0.258724795,0.52018931,0.251142354,0.699965625,1,291
0,1,0,999,0.0,0.0,1,0,0.260504812,0.517856205,0.268121548,0.677169147,1,292
1,0,0,0,0.0,0.0,1,0,0.260504812,0.517856205,0.268121548,0.677169147,1,293
1,0,0,999,0.0,0.0,1,0,0.255746417,0.493123608,0.256668175,0.669509662,1,294
1,0,1,1,0.0,0.0,1,0,0.255746417,0.493123608,0.256668175,0.669509662,1,295
1,0,0,999,0.0,0.0,1,0,0.257401732,0.521017654,0.291500367,0.63864312,1,296
0,1,1,0,1.0,1.0,1,0,0.257401732,0.521017654,0.291500367,0.63864312,1,297
0,1,1,999,0.0,0.0,1,0,0.276407315,0.485283997,0.330498861,0.662854659,1,298
0,1,0,1,0.0,0.0,1,0,0.276407315,0.485283997,0.330498861,0.662854659,1,299
1,0,1,999,0.0,0.0,1,0,0.337097079,0.459676308,0.323821173,0.657386737,1,300
0,1,1,1,1.0,1.0,1,0,0.337097079,0.459676308,0.323821173,0.657386737,1,301
0,1,1,999,0.0,0.0,5,0,0.334719393,0.467186188,0.293985739,0.623609239,1,302
1,0,1,1,1.0,5.0,5,0,0.334719393,0.467186188,0.293985739,0.623609239,1,303
1,0,1,999,0.0,0.0,5,0,0.363303275,0.463550169,0.277970831,0.616758479,1,304
0,1,1,1,0.0,0.0,5,0,0.363303275,0.463550169,0.277970831,0.616758479,1,305
1,0,1,999,0.0,0.0,5,0,0.310516794,0.436035788,0.261832887,0.621954843,1,306
0,1,1,1,0.0,0.0,5,0,0.310516794,0.436035788,0.261832887,0.621954843,1,307
1,0,1,999,0.0,0.0,5,0,0.299362521,0.443184129,0.263415882,0.588178653,1,308
0,1,1,1,0.0,0.0,5,0,0.299362521,0.443184129,0.263415882,0.588178653,1,309
0,1,1,999,0.0,0.0,5,0,0.284920419,0.425028735,0.251962509,0.55760859,1,310
0,1,0,1,1.0,5.0,5,0,0.284920419,0.425028735,0.251962509,0.55760859,1,311
0,1,0,999,0.0,0.0,5,0,0.325697639,0.417971551,0.257604721,0.561264652,1,312
1,0,0,0,1.0,5.0,5,0,0.325697639,0.417971551,0.257604721,0.561264652,1,313
1,0,0,999,0.0,0.0,1,0,0.306706908,0.341911311,0.266041702,0.527304321,1,314
1,0,0,0,1.0,1.0,1,0,0.306706908,0.341911311,0.266041702,0.527304321,1,315
0,1,0,999,0.0,0.0,1,0,0.307512505,0.301431069,0.320207476,0.51384691,1,316
1,0,0,1,1.0,1.0,1,0,0.307512505,0.301431069,0.320207476,0.51384691,1,317
1,0,0,999,0.0,0.0,1,0,0.30339084,0.30331263,0.321072612,0.532450848,1,318
0,1,0,0,0.0,0.0,1,0,0.30339084,0.30331263,0.321072612,0.532450848,1,319
0,1,1,999,0.0,0.0,5,0,0.253528839,0.291588863,0.321198158,0.547676703,1,320
0,1,0,1,0.0,0.0,5,0,0.253528839,0.291588863,0.321198158,0.547676703,1,321
1,0,1,999,0.0,0.0,5,0,0.252768598,0.298266625,0.254035151,0.555496523,1,322
0,1,0,0,0.0,0.0,5,0,0.252768598,0.298266625,0.254035151,0.555496523,1,323
0,1,1,999,0.0,0.0,1,0,0.281266207,0.309352949,0.276443668,0.533134389,1,324
0,1,0,1,1.0,1.0,1,0,0.281266207,0.309352949,0.276443668,0.533134389,1,325
1,0,1,999,0.0,0.0,1,0,0.272879436,0.310218084,0.301178866,0.566115273,1,326
1,0,0,1,1.0,1.0,1,0,0.272879436,0.310218084,0.301178866,0.566115273,1,327
1,0,1,999,0.0,0.0,5,0,0.268757771,0.338128428,0.319782805,0.534774678,1,328
0,1,0,1,1.0,5.0,5,0,0.268757771,0.338128428,0.319782805,0.534774678,1,329
1,0,1,999,0.0,0.0,1,0,0.257432325,0.328550162,0.316146786,0.510958165,1,330
0,1,0,1,0.0,0.0,1,0,0.257432325,0.328550162,0.316146786,0.510958165,1,331
0,1,1,999,0.0,0.0,5,0,0.2605211,0.311123722,0.312393635,0.504280476,1,332
0,1,0,1,0.0,0.0,5,0,0.2605211,0.311123722,0.312393635,0.504280476,1,333
1,0,1,999,0.0,0.0,5,0,0.282178177,0.308223813,0.345126181,0.523819488,1,334
0,1,0,0,1.0,5.0,5,0,0.282178177,0.308223813,0.345126181,0.523819488,1,335
0,1,1,999,0.0,0.0,5,0,0.258361664,0.256565374,0.286387328,0.511627339,1,336
1,0,0,1,0.0,0.0,5,0,0.258361664,0.256565374,0.286387328,0.511627339,1,337
0,1,1,999,0.0,0.0,5,0,0.26161718,0.25462857,0.265579334,0.468289749,1,338
0,1,1,1,0.0,0.0,5,0,0.26161718,0.25462857,0.265579334,0.468289749,1,339
1,0,1,999,0.0,0.0,5,0,0.266171228,0.260324502,0.264758888,0.482096665,1,340
0,1,0,0,0.0,0.0,5,0,0.266171228,0.260324502,0.264758888,0.482096665,1,341
1,0,1,999,0.0,0.0,5,0,0.283871395,0.301551097,0.307117422,0.501067978,1,342
1,0,0,1,0.0,0.0,5,0,0.283871395,0.301551097,0.307117422,0.501067978,1,343
0,1,1,999,0.0,0.0,1,0,0.277054851,0.29644075,0.323568327,0.450507584,1,344
1,0,1,1,1.0,1.0,1,0,0.277054851,0.29644075,0.323568327,0.450507584,1,345
1,0,1,999,0.0,0.0,5,0,0.280664473,0.303963137,0.314725381,0.470251321,1,346
1,0,1,1,1.0,5.0,5,0,0.280664473,0.303963137,0.314725381,0.470251321,1,347
0,1,1,999,0.0,0.0,1,0,0.256733413,0.306985799,0.304823202,0.499639074,1,348
0,1,1,1,0.0,0.0,1,0,0.256733413,0.306985799,0.304823202,0.499639074,1,349
0,1,0,999,0.0,0.0,5,0,0.259195353,0.282903032,0.296831927,0.539215023,1,350
1,0,1,1,0.0,0.0,5,0,0.259195353,0.282903032,0.296831927,0.539215023,1,351
1,0,1,999,0.0,0.0,1,0,0.263157634,0.345141297,0.314255382,0.538742338,1,352
1,0,1,0,1.0,1.0,1,0,0.263157634,0.345141297,0.314255382,0.538742338,1,353
0,1,1,999,0.0,0.0,5,0,0.252358235,0.355564899,0.318717583,0.567239947,1,354
1,0,1,1,1.0,5.0,5,0,0.252358235,0.355564899,0.318717583,0.567239947,1,355
1,0,1,999,0.0,0.0,1,0,0.252910977,0.341988921,0.314677853,0.542441728,1,356
1,0,1,1,0.0,0.0,1,0,0.252910977,0.341988921,0.314677853,0.542441728,1,357
1,0,0,999,0.0,0.0,1,0,0.2758431,0.33817495,0.323359829,0.51622919,1,358
1,0,1,0,1.0,1.0,1,0,0.2758431,0.33817495,0.323359829,0.51622919,1,359
1,0,1,999,0.0,0.0,5,0,0.296493761,0.336476974,0.312130309,0.523254093,1,360
1,0,1,1,0.0,0.0,5,0,0.296493761,0.336476974,0.312130309,0.523254093,1,361
0,1,1,999,0.0,0.0,5,0,0.271695542,0.271552361,0.291632463,0.513908327,1,362
1,0,0,0,0.0,0.0,5,0,0.271695542,0.271552361,0.291632463,0.513908327,1,363
1,0,1,999,0.0,0.0,5,0,0.27276632,0.310044226,0.295478672,0.489220077,1,364
0,1,0,0,0.0,0.0,5,0,0.27276632,0.310044226,0.295478672,0.489220077,1,365
0,1,1,999,0.0,0.0,5,0,0.263993128,0.280991633,0.27621477,0.504950242,1,366
1,0,0,1,0.0,0.0,5,0,0.263993128,0.280991633,0.27621477,0.504950242,1,367
0,1,1,999,0.0,0.0,1,0,0.271949526,0.294798549,0.267976669,0.534691106,1,368
0,1,1,1,0.0,0.0,1,0,0.271949526,0.294798549,0.267976669,0.534691106,1,369
0,1,1,999,0.0,0.0,1,0,0.253059769,0.319266399,0.275414171,0.503350512,1,370
0,1,1,0,0.0,0.0,1,0,0.253059769,0.319266399,0.275414171,0.503350512,1,371
1,0,1,999,0.0,0.0,5,0,0.269682823,0.285488901,0.297523148,0.482397602,1,372
0,1,0,0,0.0,0.0,5,0,0.269682823,0.285488901,0.297523148,0.482397602,1,373
1,0,1,999,0.0,0.0,5,0,0.256592961,0.277195744,0.323875,0.471243329,1,374
1,0,1,1,1.0,5.0,5,0,0.256592961,0.277195744,0.323875,0.471243329,1,375
0,1,1,999,0.0,0.0,1,0,0.255749249,0.285902804,0.337279581,0.499167733,1,376
1,0,1,1,0.0,0.0,1,0,0.255749249,0.285902804,0.337279581,0.499167733,1,377
1,0,1,999,0.0,0.0,1,0,0.27280856,0.259675188,0.310961439,0.458859313,1,378
1,0,0,1,1.0,1.0,1,0,0.27280856,0.259675188,0.310961439,0.458859313,1,379
1,0,1,999,0.0,0.0,5,0,0.291814142,0.325270235,0.305273766,0.447093085,1,380
1,0,1,1,1.0,5.0,5,0,0.291814142,0.325270235,0.305273766,0.447093085,1,381
1,0,1,999,0.0,0.0,1,0,0.265601604,0.339217823,0.28706537,0.450749147,1,382
1,0,1,1,0.0,0.0,1,0,0.265601604,0.339217823,0.28706537,0.450749147,1,383
0,1,1,999,0.0,0.0,1,0,0.26572315,0.331956422,0.285684125,0.399908686,1,384
1,0,1,0,1.0,1.0,1,0,0.26572315,0.331956422,0.285684125,0.399908686,1,385
1,0,1,999,0.0,0.0,5,0,0.274366925,0.338981326,0.268087085,0.406345538,1,386
0,1,1,1,0.0,0.0,5,0,0.274366925,0.338981326,0.268087085,0.406345538,1,387
0,1,1,999,0.0,0.0,5,0,0.266073767,0.32963556,0.277314014,0.446621899,1,388
0,1,1,1,0.0,0.0,5,0,0.266073767,0.32963556,0.277314014,0.446621899,1,389
0,1,0,999,0.0,0.0,1,0,0.289918674,0.341694636,0.282793349,0.470545553,1,390
0,1,0,0,0.0,0.0,1,0,0.289918674,0.341694636,0.282793349,0.470545553,1,391
0,1,1,999,0.0,0.0,1,0,0.291906425,0.290854174,0.273093311,0.484792613,1,392
0,1,1,0,0.0,0.0,1,0,0.291906425,0.290854174,0.273093311,0.484792613,1,393
0,1,1,999,0.0,0.0,1,0,0.304982781,0.307959528,0.252352662,0.427073289,1,394
0,1,1,1,1.0,1.0,1,0,0.304982781,0.307959528,0.252352662,0.427073289,1,395
1,0,1,999,0.0,0.0,5,0,0.301356619,0.301077085,0.283234277,0.47214489,1,396
0,1,1,1,0.0,0.0,5,0,0.301356619,0.301077085,0.283234277,0.47214489,1,397
0,1,1,999,0.0,0.0,1,0,0.291165846,0.314970971,0.273984418,0.478642149,1,398
0,1,0,1,1.0,1.0,1,0,0.291165846,0.314970971,0.273984418,0.478642149,1,399
1,0,1,999,0.0,0.0,1,1,0.6,0.4,0.75,0.25,1,0
1,0,1,0,0.0,0.0,1,1,0.6,0.4,0.75,0.25,1,1
0,1,1,999,0.0,0.0,1,1,0.567072916,0.383575698,0.730993124,0.263592008,1,2
0,1,1,1,1.0,1.0,1,1,0.567072916,0.383575698,0.730993124,0.263592008,1,3
0,1,1,999,0.0,0.0,1,1,0.575668361,0.38145596,0.749351539,0.263669654,1,4
0,1,1,1,0.0,0.0,1,1,0.575668361,0.38145596,0.749351539,0.263669654,1,5
1,0,1,999,0.0,0.0,1,1,0.561423028,0.390420564,0.744277319,0.250088987,1,6
0,1,1,0,1.0,1.0,1,1,0.561423028,0.390420564,0.744277319,0.250088987,1,7
0,1,1,999,0.0,0.0,1,1,0.57960649,0.427368127,0.728532103,0.260305511,1,8
0,1,1,0,1.0,1.0,1,1,0.57960649,0.427368127,0.728532103,0.260305511,1,9
1,0,1,999,0.0,0.0,1,1,0.567683954,0.391665691,0.716963107,0.258334062,1,10
1,0,1,1,1.0,1.0,1,1,0.567683954,0.391665691,0.716963107,0.258334062,1,11
1,0,1,999,0.0,0.0,1,1,0.618992518,0.419087199,0.746147979,0.256098727,1,12
1,0,1,1,0.0,0.0,1,1,0.618992518,0.419087199,0.746147979,0.256098727,1,13
0,1,1,999,0.0,0.0,1,1,0.596400871,0.441144775,0.739853933,0.280377458,1,14
0,1,1,1,0.0,0.0,1,1,0.596400871,0.441144775,0.739853933,0.280377458,1,15
0,1,1,999,0.0,0.0,1,1,0.598847363,0.468465428,0.73410745,0.264599322,1,16
0,1,1,1,0.0,0.0,1,1,0.598847363,0.468465428,0.73410745,0.264599322,1,17
0,1,1,999,0.0,0.0,1,1,0.601452771,0.490650745,0.718536049,0.331856437,1,18
0,1,0,1,0.0,0.0,1,1,0.601452771,0.490650745,0.718536049,0.331856437,1,19
1,0,0,999,0.0,0.0,5,1,0.628916912,0.507018664,0.747141955,0.352455,1,20
1,0,1,1,1.0,5.0,5,1,0.628916912,0.507018664,0.747141955,0.352455,1,21
1,0,0,999,0.0,0.0,1,1,0.646231279,0.533438018,0.731228939,0.326996825,1,22
1,0,0,0,0.0,0.0,1,1,0.646231279,0.533438018,0.731228939,0.326996825,1,23
1,0,0,999,0.0,0.0,1,1,0.643180326,0.496668621,0.734370424,0.366032696,1,24
1,0,1,0,0.0,0.0,1,1,0.643180326,0.496668621,0.734370424,0.366032696,1,25
0,1,1,999,0.0,0.0,5,1,0.650512119,0.494242876,0.73814735,0.36588512,1,26
0,1,1,0,0.0,0.0,5,1,0.650512119,0.494242876,0.73814735,0.36588512,1,27
1,0,1,999,0.0,0.0,1,1,0.649957349,0.525743117,0.749165496,0.377954827,1,28
0,1,1,1,0.0,0.0,1,1,0.649957349,0.525743117,0.749165496,0.377954827,1,29
0,1,1,999,0.0,0.0,1,1,0.673573242,0.523507782,0.730314071,0.423501834,1,30
0,1,0,1,1.0,1.0,1,1,0.673573242,0.523507782,0.730314071,0.423501834,1,31
1,0,1,999,0.0,0.0,5,1,0.715486533,0.501690873,0.705216517,0.418954494,1,32
1,0,0,1,0.0,0.0,5,1,0.715486533,0.501690873,0.705216517,0.418954494,1,33
0,1,1,999,0.0,0.0,1,1,0.747890507,0.483441224,0.699534022,0.430986175,1,34
1,0,0,1,0.0,0.0,1,1,0.747890507,0.483441224,0.699534022,0.430986175,1,35
0,1,0,999,0.0,0.0,5,1,0.687167865,0.505338966,0.712870941,0.45532409,1,36
1,0,0,0,0.0,0.0,5,1,0.687167865,0.505338966,0.712870941,0.45532409,1,37
1,0,0,999,0.0,0.0,1,1,0.694139317,0.476684093,0.717846311,0.413070381,1,38
0,1,1,0,1.0,1.0,1,1,0.694139317,0.476684093,0.717846311,0.413070381,1,39
1,0,0,999,0.0,0.0,1,1,0.698077964,0.473515268,0.727987879,0.404727594,1,40
1,0,1,0,1.0,1.0,1,1,0.698077964,0.473515268,0.727987879,0.404727594,1,41
1,0,0,999,0.0,0.0,5,1,0.736639559,0.495876301,0.713136399,0.399959495,1,42
0,1,1,1,0.0,0.0,5,1,0.736639559,0.495876301,0.713136399,0.399959495,1,43
0,1,0,999,0.0,0.0,5,1,0.739458483,0.458425563,0.709471718,0.372674069,1,44
0,1,1,0,0.0,0.0,5,1,0.739458483,0.458425563,0.709471718,0.372674069,1,45
0,1,0,999,0.0,0.0,5,1,0.748532608,0.474903672,0.668072507,0.385708617,1,46
0,1,1,0,0.0,0.0,5,1,0.748532608,0.474903672,0.668072507,0.385708617,1,47
1,0,0,999,0.0,0.0,1,1,0.739365449,0.438859129,0.652899513,0.381019185,1,48
1,0,0,0,0.0,0.0,1,1,0.739365449,0.438859129,0.652899513,0.381019185,1,49
0,1,1,999,0.0,0.0,5,1,0.747410235,0.438443762,0.640608373,0.392829478,1,50
1,0,1,1,1.0,5.0,5,1,0.747410235,0.438443762,0.640608373,0.392829478,1,51
1,0,1,999,0.0,0.0,5,1,0.721703045,0.44183937,0.654911705,0.389098972,1,52
0,1,1,1,0.0,0.0,5,1,0.721703045,0.44183937,0.654911705,0.389098972,1,53
1,0,1,999,0.0,0.0,5,1,0.663493423,0.402131966,0.649360461,0.382680436,1,54
0,1,1,1,0.0,0.0,5,1,0.663493423,0.402131966,0.649360461,0.382680436,1,55
0,1,1,999,0.0,0.0,5,1,0.643157008,0.383826023,0.651003129,0.369214849,1,56
1,0,1,1,0.0,0.0,5,1,0.643157008,0.383826023,0.651003129,0.369214849,1,57
1,0,1,999,0.0,0.0,5,1,0.657631476,0.365894702,0.67884297,0.364605569,1,58
1,0,0,1,1.0,5.0,5,1,0.657631476,0.365894702,0.67884297,0.364605569,1,59
0,1,1,999,0.0,0.0,1,1,0.649029148,0.358244969,0.656251323,0.396407309,1,60
1,0,0,0,0.0,0.0,1,1,0.649029148,0.358244969,0.656251323,0.396407309,1,61
0,1,1,999,0.0,0.0,5,1,0.640718001,0.403791975,0.604541972,0.410755966,1,62
0,1,0,0,0.0,0.0,5,1,0.640718001,0.403791975,0.604541972,0.410755966,1,63
1,0,1,999,0.0,0.0,5,1,0.645729542,0.43186022,0.635399456,0.395212531,1,64
0,1,0,1,1.0,5.0,5,1,0.645729542,0.43186022,0.635399456,0.395212531,1,65
0,1,1,999,0.0,0.0,5,1,0.655772573,0.443562168,0.685118392,0.400369171,1,66
1,0,1,1,1.0,5.0,5,1,0.655772573,0.443562168,0.685118392,0.400369171,1,67
0,1,1,999,0.0,0.0,1,1,0.642442317,0.439014829,0.709104994,0.447131958,1,68
1,0,1,1,0.0,0.0,1,1,0.642442317,0.439014829,0.709104994,0.447131958,1,69
1,0,1,999,0.0,0.0,5,1,0.675475216,0.421936033,0.704557655,0.436687401,1,70
0,1,0,0,0.0,0.0,5,1,0.675475216,0.421936033,0.704557655,0.436687401,1,71
0,1,1,999,0.0,0.0,1,1,0.730838111,0.415901121,0.692022762,0.409883083,1,72
0,1,0,1,1.0,1.0,1,1,0.730838111,0.415901121,0.692022762,0.409883083,1,73
0,1,1,999,0.0,0.0,1,1,0.735364961,0.392378671,0.700987366,0.424215763,1,74
0,1,0,1,1.0,1.0,1,1,0.735364961,0.392378671,0.700987366,0.424215763,1,75
0,1,1,999,0.0,0.0,1,1,0.712332188,0.419321384,0.71087947,0.413580837,1,76
0,1,0,1,0.0,0.0,1,1,0.712332188,0.419321384,0.71087947,0.413580837,1,77
1,0,1,999,0.0,0.0,1,1,0.676217747,0.436635752,0.723998586,0.381083539,1,78
1,0,1,1,0.0,0.0,1,1,0.676217747,0.436635752,0.723998586,0.381083539,1,79
0,1,0,999,0.0,0.0,1,1,0.640103305,0.429549235,0.728787445,0.355376349,1,80
1,0,0,0,1.0,1.0,1,1,0.640103305,0.429549235,0.728787445,0.355376349,1,81
0,1,0,999,0.0,0.0,5,1,0.597631722,0.423086405,0.735072146,0.380857182,1,82
0,1,0,0,1.0,5.0,5,1,0.597631722,0.423086405,0.735072146,0.380857182,1,83
1,0,0,999,0.0,0.0,1,1,0.561664457,0.389518361,0.71791193,0.435303725,1,84
1,0,0,0,1.0,1.0,1,1,0.561664457,0.389518361,0.71791193,0.435303725,1,85
0,1,0,999,0.0,0.0,5,1,0.602349536,0.389964831,0.748851835,0.386670599,1,86
1,0,0,0,0.0,0.0,5,1,0.602349536,0.389964831,0.748851835,0.386670599,1,87
0,1,0,999,0.0,0.0,1,1,0.630368249,0.434915956,0.747572736,0.393748096,1,88
1,0,1,0,1.0,1.0,1,1,0.630368249,0.434915956,0.747572736,0.393748096,1,89
1,0,0,999,0.0,0.0,1,1,0.61299041,0.456232077,0.69418534,0.370769004,1,90
1,0,1,0,1.0,1.0,1,1,0.61299041,0.456232077,0.69418534,0.370769004,1,91
0,1,0,999,0.0,0.0,1,1,0.576523321,0.441272881,0.678382291,0.3870642,1,92
0,1,1,0,1.0,1.0,1,1,0.576523321,0.441272881,0.678382291,0.3870642,1,93
0,1,0,999,0.0,0.0,1,1,0.561273264,0.432961734,0.672722729,0.335100806,1,94
0,1,1,0,1.0,1.0,1,1,0.561273264,0.432961734,0.672722729,0.335100806,1,95
1,0,0,999,0.0,0.0,5,1,0.579399237,0.427302173,0.703578565,0.374231184,1,96
1,0,1,0,1.0,5.0,5,1,0.579399237,0.427302173,0.703578565,0.374231184,1,97
0,1,0,999,0.0,0.0,5,1,0.553653843,0.406483152,0.734591083,0.362308648,1,98
0,1,1,0,0.0,0.0,5,1,0.553653843,0.406483152,0.734591083,0.362308648,1,99
1,0,0,999,0.0,0.0,1,1,0.521055338,0.382383649,0.743942647,0.324566993,1,100
1,0,0,0,1.0,1.0,1,1,0.521055338,0.382383649,0.743942647,0.324566993,1,101
0,1,0,999,0.0,0.0,1,1,0.487487293,0.384756015,0.720205515,0.3743049,1,102
0,1,1,1,1.0,1.0,1,1,0.487487293,0.384756015,0.720205515,0.3743049,1,103
0,1,0,999,0.0,0.0,1,1,0.516051297,0.355828613,0.696494775,0.384226682,1,104
1,0,0,0,1.0,1.0,1,1,0.516051297,0.355828613,0.696494775,0.384226682,1,105
1,0,0,999,0.0,0.0,5,1,0.557891093,0.392454596,0.701470145,0.367421321,1,106
0,1,0,1,0.0,0.0,5,1,0.557891093,0.392454596,0.701470145,0.367421321,1,107
1,0,0,999,0.0,0.0,5,1,0.548277784,0.338162451,0.737321983,0.391407923,1,108
1,0,0,0,0.0,0.0,5,1,0.548277784,0.338162451,0.737321983,0.391407923,1,109
1,0,1,999,0.0,0.0,5,1,0.539959602,0.259442095,0.721710115,0.39155351,1,110
0,1,1,0,1.0,5.0,5,1,0.539959602,0.259442095,0.721710115,0.39155351,1,111
0,1,1,999,0.0,0.0,5,1,0.549293498,0.253634909,0.711186541,0.411012506,1,112
0,1,1,1,1.0,5.0,5,1,0.549293498,0.253634909,0.711186541,0.411012506,1,113
0,1,1,999,0.0,0.0,5,1,0.535963242,0.277621511,0.74325683,0.437451798,1,114
0,1,1,1,0.0,0.0,5,1,0.535963242,0.277621511,0.74325683,0.437451798,1,115
0,1,1,999,0.0,0.0,5,1,0.519342567,0.305461352,0.737833528,0.475245099,1,116
1,0,0,1,1.0,5.0,5,1,0.519342567,0.305461352,0.737833528,0.475245099,1,117
0,1,1,999,0.0,0.0,1,1,0.522613727,0.283315887,0.745684072,0.487997087,1,118
1,0,1,1,1.0,1.0,1,1,0.522613727,0.283315887,0.745684072,0.487997087,1,119
1,0,1,999,0.0,0.0,5,1,0.50765453,0.254160606,0.733987315,0.49569476,1,120
0,1,1,1,1.0,5.0,5,1,0.50765453,0.254160606,0.733987315,0.49569476,1,121
1,0,1,999,0.0,0.0,1,1,0.497209973,0.276505365,0.709019833,0.490963398,1,122
1,0,1,1,1.0,1.0,1,1,0.497209973,0.276505365,0.709019833,0.490963398,1,123
0,1,1,999,0.0,0.0,5,1,0.494013078,0.273805518,0.677666379,0.482652251,1,124
0,1,1,0,0.0,0.0,5,1,0.494013078,0.273805518,0.677666379,0.482652251,1,125
0,1,1,999,0.0,0.0,1,1,0.46232004,0.295241449,0.699723954,0.450053747,1,126
0,1,1,1,1.0,1.0,1,1,0.46232004,0.295241449,0.699723954,0.450053747,1,127
1,0,1,999,0.0,0.0,5,1,0.468398677,0.329078021,0.66788872,0.468057844,1,128
1,0,0,1,0.0,0.0,5,1,0.468398677,0.329078021,0.66788872,0.468057844,1,129
1,0,1,999,0.0,0.0,1,1,0.468286452,0.316543129,0.667939857,0.47000752,1,130
1,0,1,1,0.0,0.0,1,1,0.468286452,0.316543129,0.667939857,0.47000752,1,131
1,0,0,999,0.0,0.0,5,1,0.498905046,0.299610389,0.663782137,0.49311854,1,132
0,1,0,0,1.0,5.0,5,1,0.498905046,0.299610389,0.663782137,0.49311854,1,133
1,0,0,999,0.0,0.0,1,1,0.439693513,0.270955516,0.638684583,0.527440536,1,134
0,1,0,0,1.0,1.0,1,1,0.439693513,0.270955516,0.638684583,0.527440536,1,135
0,1,0,999,0.0,0.0,5,1,0.438616033,0.283707503,0.662963313,0.541144156,1,136
0,1,1,1,1.0,5.0,5,1,0.438616033,0.283707503,0.662963313,0.541144156,1,137
1,0,0,999,0.0,0.0,5,1,0.402571489,0.277612973,0.64647368,0.532825974,1,138
0,1,0,1,1.0,5.0,5,1,0.402571489,0.277612973,0.64647368,0.532825974,1,139
0,1,0,999,0.0,0.0,5,1,0.385492694,0.253930986,0.648116348,0.613471313,1,140
0,1,0,0,0.0,0.0,5,1,0.385492694,0.253930986,0.648116348,0.613471313,1,141
0,1,1,999,0.0,0.0,5,1,0.406013127,0.261368515,0.628455258,0.580171809,1,142
0,1,0,1,1.0,5.0,5,1,0.406013127,0.261368515,0.628455258,0.580171809,1,143
0,1,1,999,0.0,0.0,5,1,0.405035268,0.267286358,0.665402821,0.593773958,1,144
1,0,0,1,1.0,5.0,5,1,0.405035268,0.267286358,0.665402821,0.593773958,1,145
0,1,1,999,0.0,0.0,5,1,0.431454622,0.258114409,0.679751478,0.605388871,1,146
1,0,1,0,0.0,0.0,5,1,0.431454622,0.258114409,0.679751478,0.605388871,1,147
0,1,-1,999,0.0,0.0,1,1,0.427426732,0.315783392,0.687564377,0.610180607,1,148
1,2,2,-1,0.0,0.0,1,1,0.427426732,0.315783392,0.687564377,0.610180607,1,149
1,0,1,999,0.0,0.0,5,1,0.430252585,0.321661799,0.718420213,0.606074633,1,150
1,0,1,1,1.0,5.0,5,1,0.430252585,0.321661799,0.718420213,0.606074633,1,151
1,0,-1,999,0.0,0.0,5,1,0.427463556,0.335622432,0.700528288,0.597141637,1,152
1,2,2,-1,0.0,0.0,5,1,0.427463556,0.335622432,0.700528288,0.597141637,1,153
1,0,1,999,0.0,0.0,5,1,0.454406269,0.340597802,0.699286426,0.610845257,1,154
0,1,1,1,0.0,0.0,5,1,0.454406269,0.340597802,0.699286426,0.610845257,1,155
1,0,1,999,0.0,0.0,5,1,0.456080267,0.349562406,0.696867761,0.629994745,1,156
1,0,1,0,0.0,0.0,5,1,0.456080267,0.349562406,0.696867761,0.629994745,1,157
0,1,1,999,0.0,0.0,5,1,0.470383599,0.329885341,0.711088784,0.679342162,1,158
0,1,0,0,0.0,0.0,5,1,0.470383599,0.329885341,0.711088784,0.679342162,1,159
1,0,1,999,0.0,0.0,1,1,0.459663391,0.371036503,0.708670119,0.669706099,1,160
0,1,0,1,0.0,0.0,1,1,0.459663391,0.371036503,0.708670119,0.669706099,1,161
1,0,1,999,0.0,0.0,5,1,0.449927476,0.363949986,0.715951394,0.654746903,1,162
0,1,1,1,1.0,5.0,5,1,0.449927476,0.363949986,0.715951394,0.654746903,1,163
1,0,1,999,0.0,0.0,1,1,0.472933254,0.333355338,0.684597939,0.662552013,1,164
1,0,1,0,0.0,0.0,1,1,0.472933254,0.333355338,0.684597939,0.662552013,1,165
0,1,1,999,0.0,0.0,5,1,0.475752178,0.3159775,0.696997983,0.630858975,1,166
1,0,1,1,1.0,5.0,5,1,0.475752178,0.3159775,0.696997983,0.630858975,1,167
1,0,1,999,0.0,0.0,1,1,0.428540373,0.339155242,0.703522178,0.594391886,1,168
0,1,1,1,0.0,0.0,1,1,0.428540373,0.339155242,0.703522178,0.594391886,1,169
1,0,1,999,0.0,0.0,1,1,0.460610662,0.344166783,0.695343656,0.588849463,1,170
1,0,0,1,0.0,0.0,1,1,0.460610662,0.344166783,0.695343656,0.588849463,1,171
0,1,0,999,0.0,0.0,5,1,0.488455136,0.303704991,0.711832425,0.562611787,1,172
1,0,1,0,0.0,0.0,5,1,0.488455136,0.303704991,0.711832425,0.562611787,1,173
1,0,0,999,0.0,0.0,1,1,0.444712832,0.296901486,0.710430069,0.589554501,1,174
0,1,1,1,1.0,1.0,1,1,0.444712832,0.296901486,0.710430069,0.589554501,1,175
1,0,1,999,0.0,0.0,1,1,0.487175461,0.338741281,0.698770138,0.603258121,1,176
1,0,1,1,1.0,1.0,1,1,0.487175461,0.338741281,0.698770138,0.603258121,1,177
0,1,1,999,0.0,0.0,5,1,0.472970515,0.34182693,0.68402972,0.601173317,1,178
